,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,status_count,follower_count,following_count,num_days,account_creation_date,account_language,statuses_per_day,followers_per_day,following_per_day,desc_len_terms,desc_len_chars,num_list_items,num_hashtags,url_count,has_location,last_tweet_date,class_value
131569,57306714.0,University Hospitals Plymouth NHS Trust,PHNT_NHS,Plymouth,"Welcome to the official twitter feed of University Hospitals Plymouth NHS Trust. Tweets by Communications team, around Mon-Fri: 8am - 5pm on behalf of our staff",13338,9730,556,3351,2009-07-16T11:16:03.000Z,en,3.980304387,2.903610862,0.165920621,22,160,3,0,0,1,2018-09-18T11:20:10.000Z,good
91014,437041425.0,Javier Gonzalez,fjgongil,,Institutional Key Account Manager en Sanofi . Euskaldun de nacimiento y gallego de adopción.,3756,315,1136,2464,2011-12-14T22:48:42.000Z,es,1.524350649,0.127840909,0.461038961,13,92,3,0,0,0,2018-09-13T04:25:54.000Z,good
46236,229778675.0,ria,walkhikeaholic,cowpat corner,"alien;  rambles along, loves the fells, books, coffee and Amsterdam, not necessarily in that order",80808,2847,728,2813,2010-12-23T09:05:24.000Z,en,28.72662638,1.01208674,0.258798436,15,98,2,0,0,1,2018-09-05T18:08:13.000Z,good
115714,1.01334e+18,Jhesz_Mw🌬,miinjakzui,"Manila, ","MAYMAY ENTRATA AT EDWARD BARBER
FAN ACCOUNT🌸🌺🌻🌼🍃☘💕💞💗❤",13399,89,309,75,2018-07-01T08:49:07.000Z,en,178.6533333,1.1866666670000001,4.12,6,53,1,0,0,1,2018-09-14T14:39:00.000Z,good
133752,8.81741e+17,SKdaGamer,SKdaGamer,,"A kewl person on YouTube who likes games, music and memez. *WHOA*",1873,39,82,442,2017-07-03T05:05:26.000Z,en,4.237556561,0.088235294,0.185520362,11,65,2,0,0,0,2018-09-18T20:28:18.000Z,good
45628,9.4186e+17,icing,icingcycle,,this is just where I save stuff,148,0,39,263,2017-12-16T02:39:56.000Z,en,0.562737643,0.0,0.14828897300000002,7,31,1,0,0,0,2018-09-05T15:26:47.000Z,good
74610,222498415.0,Tuffs,TuffsNotEnuff,10017,"World @ +5F global warming = +14F for Russia. 5,000,000 sq.mi. of farmland. 1992 NASA thought this is 200 years out. June 2018 = +3F. BLOCKED by @louisemensch",19343,208,850,2837,2010-12-03T16:05:04.000Z,en,6.81811773,0.073316884,0.299612266,17,158,7,0,0,1,2018-09-10T12:18:12.000Z,good
213509,89494626.0,Becky singer,Becky_Lou14,"Bradford, England",⚠️ I come with no brain to mouth filter insta: beckyboo1408 Snapchat: beckylou14,172,43,240,3239,2009-11-12T17:31:01.000Z,en,0.05310281,0.013275702,0.074096944,10,80,3,0,0,1,2018-09-26T11:27:44.000Z,good
211053,8.15958e+17,🇺🇸 Einar,DictoSermo,"East Coast, USA","Treade a worme on the tayle, and it must turne agayne. @NRA #SecondAmendment #InternetBillofRights #WalkAway",1869,3324,3937,631,2017-01-02T16:29:41.000Z,en,2.961965135,5.267828843,6.239302694,15,108,2,3,0,1,2018-09-25T19:06:36.000Z,good
83118,9.69677e+17,Laura,StarLaura37,"Meath, Ireland",soggy bottoms,4780,150,153,192,2018-03-02T20:51:17.000Z,en,24.89583333,0.78125,0.796875,2,13,1,0,0,1,2018-09-11T19:14:49.000Z,good
35607,1575370064.0,Shann🤠,GarbageShan,,Special dates: 🌖20/02/18 - 8/10/17 - 28/03/17- 04/03/16.🌖💛 Cowboy enthusiast. I like bands and cats.🌠,13249,300,546,1903,2013-07-07T15:05:24.000Z,en,6.962165003,0.157645822,0.286915397,8,101,5,0,0,0,2018-09-23T14:48:16.000Z,good
121913,813781512.0,Donut,ThomasTheDonut,"Dallas, TX","Follow me on this adventure called life, and maybe we'll come across something interesting.  Co-host of @BuckyNDonut",2024,46,51,2197,2012-09-09T19:56:48.000Z,en,0.9212562590000001,0.020937642,0.023213473,16,116,2,0,0,1,2018-09-16T00:10:20.000Z,good
92160,1552776452.0,Bucks New University Libraries,BucksLib,High Wycombe and Uxbridge,"Official Twitter account of @bucksnewuni libraries. Keeping you informed and in touch with library life. 

Download the Library App on Google Play & iTunes.",3917,770,589,1902,2013-06-28T10:32:24.000Z,en-gb,2.059411146,0.404837014,0.309674027,23,156,4,0,0,1,2018-09-13T07:28:28.000Z,good
60083,7.75875e+17,Sam,llamaloversam,"Ohio, USA",I like jack and just a lot of stuff this will just be stuff I like,142,28,171,732,2016-09-14T01:52:10.000Z,en,0.193989071,0.038251366,0.233606557,16,66,1,0,0,1,2018-09-16T22:37:33.000Z,good
104901,1481859248.0,Thomas Hennig,hennthch,global,"Hand hygiene and infection prevention advocat, photographer, cook, global traveler, parent",532,204,64,1927,2013-06-04T09:48:46.000Z,en,0.276076803,0.105864037,0.033212247,11,90,1,0,0,1,2018-09-13T19:41:30.000Z,good
155387,7.97018e+17,WolfyMadness,WolfyMadness,Some Were there's Coffee☕,Praise The Sun! ☀,3095,15,47,678,2016-11-11T10:09:20.000Z,en,4.564896755,0.022123893999999998,0.069321534,3,17,1,0,0,1,2018-09-21T05:31:19.000Z,good
197311,1.00095e+18,Naveen Kumar,NaveenK06837335,Indiana ,Die hard @Suriya_offl anna veriyan 😍😘💪🙏,4206,43,160,119,2018-05-28T04:03:27.000Z,en,35.34453782,0.361344538,1.344537815,4,39,1,0,0,1,2018-09-24T11:21:22.000Z,good
201044,1.03914e+18,민윤지은,DhDkt5qu5FAzOxf,,❣김남준 김석진 민윤기 정호석 박지민 김태형 전정국 BTS❣,351,3,17,14,2018-09-10T13:30:39.000Z,en,25.07142857,0.214285714,1.214285714,6,33,1,0,0,0,2018-09-24T14:37:25.000Z,good
120915,1.041e+18,Sydney,Banditoslive,United States,Twenty One Pilots is my favorite band and I’m so excited for Trench! Trying to make new mutuals so please follow!,27,20,198,1,2018-09-15T16:06:17.000Z,en,27.0,20.0,198.0,22,113,1,0,0,1,2018-09-15T17:02:05.000Z,good
105572,1.00391e+18,Claire Manning,ClaireM54384679,"Coventry, England","Professional Lead for IHT7 Warwick & Kenilworth, OOHCC, South Warwickshire NHS Foundation Trust. “It’s only Rock & Roll....but I like it! 🎸”",62,25,37,100,2018-06-05T07:48:19.000Z,en,0.62,0.25,0.37,19,140,6,0,0,1,2018-09-13T20:10:09.000Z,good
100883,3300266760.0,Mic Fuckabee,micfuckabee,"The HIVEMIND, RNC HQ","I'm a fucking bee running for president. This is absolutely in no way a parody account*

*This is totally a parody account",76443,1024,457,1142,2015-07-29T08:17:26.000Z,en,66.93782837,0.8966725040000001,0.400175131,20,122,2,0,0,1,2018-09-13T16:39:02.000Z,good
180952,8.90455e+17,kay☽ #HERo,fitzcosmos,mcu & aos • ari/z • bts • t100,"✧ lesbian ✧ “that man is playing galaga! thought we wouldn’t notice, but we did.” ✧",3284,289,867,423,2017-07-27T06:11:53.000Z,en,7.763593381000001,0.68321513,2.04964539,13,83,2,0,0,1,2018-09-24T00:55:02.000Z,good
74291,3073240471.0,jz • subbie 💙,mellozelle,Enchanted Forest,💙 since 04.15.2017 to present,15604,330,239,1278,2015-03-11T14:08:09.000Z,en,12.20970266,0.25821596199999997,0.187010955,3,29,3,0,0,1,2018-09-10T11:42:10.000Z,good
161891,3931982594.0,Tiombe,tiombe_taylor,,I need to post my art on here more often | Young Mediocre Artist/Author,5386,68,79,1069,2015-10-18T04:05:56.000Z,en,5.038353601,0.063610851,0.07390084200000001,12,71,1,0,0,0,2018-09-21T21:26:52.000Z,good
52894,3048945535.0,"love, cheyenne met phan x5",cheyenne_luvly,,phan supporter . kissed dodie at vidcon Aus also met matpat and theodd1sout,20882,1568,377,1288,2015-02-28T06:49:19.000Z,en,16.21273292,1.217391304,0.292701863,11,75,2,0,0,0,2018-09-09T03:29:53.000Z,good
162811,1.03098e+18,no sweet things,RobbieChalmers6,"Scotland, United Kingdom",doesn’t do sweet things,34,4,51,33,2018-08-19T00:29:50.000Z,en,1.03030303,0.12121212099999999,1.545454545,5,23,1,0,0,1,2018-09-21T23:11:15.000Z,good
219494,2881569257.0,Ky,kyistheguy,"Florida, USA",Booking & Collabs: Kystheguy@gmail.com,11802,472,530,1184,2014-11-17T19:39:42.000Z,en,9.967905405,0.39864864899999997,0.447635135,3,38,3,0,0,1,2018-02-14T18:17:47.000Z,good
118472,3109194389.0,Kevin M,fearlesswolf552,DMV,PSA: Life is hard,4136,161,56,1270,2015-03-24T01:49:32.000Z,en,3.256692913,0.126771654,0.044094488,4,17,2,0,0,1,2018-09-15T01:38:43.000Z,good
200201,2302470343.0,Poorva Paksha,PoorvaPaksha,वन्दे मातरम्,"बहुबलधारिणीं नमामि तारिणीं रिपुदलवारिणीं मातरम्
RT is not endorsement",27747,741,0,1707,2014-01-21T04:10:15.000Z,en-gb,16.25483304,0.434094903,0.0,4,69,1,0,0,1,2018-09-24T14:31:45.000Z,good
45894,110965021.0,PII Magazine,Piimag,"Hampshire, UK","Hello, I'm Phil Black the editor of Process Industry Informer - the UK's leading publication for the manufacturing process industries.",11780,2886,4001,3152,2010-02-03T10:56:50.000Z,en,3.737309645,0.915609137,1.269352792,19,134,2,0,0,1,2018-09-21T14:00:24.000Z,good
215116,36720154.0,Kelly Sorenson,sokpupet,"Kennewick, WA","I'm a writer.

...and not the kind that just says so at parties.",403,21,25,3436,2009-04-30T17:33:15.000Z,en,0.11728754400000001,0.006111758,0.007275902,13,64,6,0,0,1,2018-09-26T19:46:50.000Z,good
147305,9.43648e+17,PlaymakerIX,_xPhantomZ,,Reforming society one step at a time.,537,13,102,273,2017-12-21T01:02:54.000Z,en,1.967032967,0.047619048,0.373626374,7,37,2,0,0,0,2018-09-20T12:14:05.000Z,good
111785,19084659.0,SeenDesigns,seenrobinson,Somewhere near the beach.,Expert in print & web design | brand creation & building | project management | music producer & musician.,1548,421,1268,3527,2009-01-16T20:45:37.000Z,en,0.438899915,0.11936489900000001,0.35951233299999996,13,106,2,0,0,1,2018-09-14T03:57:23.000Z,good
203867,9.27564e+17,divyabalamary💜BTS,divyabalamary1,India,Fan of bts 😘they are like my family that I couldn't live without 😍love them forever 💗💗ARMY,14366,21,101,322,2017-11-06T15:51:15.000Z,en,44.61490683,0.065217391,0.313664596,14,90,1,0,0,1,2018-09-24T17:42:34.000Z,good
68219,3080982629.0,Maddie May,Bandmadd,,What’s the point of a bio if I won’t remember it?,854,51,144,1283,2015-03-09T04:32:06.000Z,en,0.665627436,0.039750585,0.112236945,13,49,1,0,0,0,2018-09-12T23:58:06.000Z,good
148176,2474618840.0,COME HOME NEKU (22 DAYS LEFT),Chance_7000,Mafia Town,"I'm the guy who goes too far. A weird Chariot and TWEWY fan account. I was a fan of Lana before she was cool.
@GreatJman1999 is lying he has better tweets",82501,1210,998,1601,2014-05-02T22:37:11.000Z,en,51.53091818,0.7557776390000001,0.6233604,30,154,4,0,0,1,2018-09-20T14:10:08.000Z,good
193163,1.01481e+18,Nabiladiancahya,Nabiladiancahy2,,"Multifandom
ARMY and STAY",7577,14,167,80,2018-07-05T09:44:13.000Z,id,94.7125,0.175,2.0875,4,25,1,0,0,0,2018-09-24T07:25:54.000Z,good
91248,341063642.0,j,untomay,about to miss everything,i'm just a moment,42082,1255,1125,2608,2011-07-23T18:55:48.000Z,en,16.1357362,0.481211656,0.431365031,4,17,1,0,0,1,2018-09-13T05:14:10.000Z,good
148949,1.00087e+18,Monteiro🍜,AutismoXxx,,"“The true measure of a shinobi is not how he lives, but how he dies.” - Ero-Sennin",138,12,79,115,2018-05-27T22:49:11.000Z,pt,1.2,0.10434782599999999,0.686956522,14,82,2,0,0,0,2018-09-20T16:06:49.000Z,good
83935,821501996.0,Anthony Pratt,TheMrMallard,"Ashtabula, OH",Just an aspiring animator and gamer. One of the founders of @TheFlock_YT and part time streamer @Twitch. Follow me at http://Twitch.tv/TheMrMallard,2048,116,196,2189,2012-09-13T13:18:14.000Z,en,0.935587026,0.052992234000000006,0.089538602,20,147,5,0,1,1,2018-09-11T23:09:39.000Z,good
19425,8.47518E+17,Kayleigh Stayton,KayleighStayton,"New York, USA",I don’t really know what to put here so enjoy this happy face :),5358,98,151,540,2017-03-30T18:37:26.000Z,en,9.922222222,0.18148148100000003,0.27962963,14,64,2,0,0,1,2018-09-21T20:43:37.000Z,good
132701,9.72796e+17,Puspanjali,Com_Puspanjali,,"An Internationalist born in India. Follower of Bhagat Singh, V.I.Lenin and admirer of Che Guevra.",2073,99,158,191,2018-03-11T11:27:07.000Z,en,10.85340314,0.518324607,0.827225131,14,97,5,0,0,0,2018-09-18T16:14:33.000Z,good
161073,535696280.0,Noel Stherm,NoelStherm,,Χαλεπά τά καλά | Carpe diem,10538,168,185,2371,2012-03-24T20:49:09.000Z,es,4.44453817,0.070856179,0.078026149,5,27,1,0,0,0,2018-09-21T20:26:37.000Z,good
172556,9.88034e+17,Mirite,MiriteMusic,"Ohio, USA","An aspiring producer and DJ from Columbus, OH",135,16,51,153,2018-04-22T12:37:54.000Z,en,0.882352941,0.10457516300000001,0.333333333,8,45,1,0,0,1,2018-09-23T06:20:30.000Z,good
130167,484330488.0,Raul,TheHierophant,Earth,"PATRIOT/ Navy / Coast Guard Vet/ 
Animal lover / poetry/ nature/ the sky and the stars/ gamer/ landscaping/ archetecture baroque/ fashion/ politics.",5618,47,165,2416,2012-02-06T00:19:13.000Z,en,2.325331126,0.019453642,0.068294702,11,148,2,0,0,1,2018-09-18T02:12:41.000Z,good
221654,27745163.0,Asia L. McMillan,IAMAsiaMcMillan,"Orlando, FL","Marketing Strategist — I ask brands ""What?"" & ""Why?"" then execute the ""How?""",3018,229,330,3242,2009-03-30T22:20:27.000Z,en,0.930906848,0.07063541,0.10178901900000001,11,76,1,0,0,1,2018-02-14T15:19:49.000Z,good
38436,34905665.0,Amar Babu,abrk,"Mumbai, India","Services Ops leader  @Lenovo. Interest & expertise in #Enterprise #Technology #Innovation #Leadership Weekend Cook, doting father, all views are personal.",3488,1747,176,3419,2009-04-24T11:50:09.000Z,en,1.02018134,0.5109681189999999,0.05147704,19,154,3,4,0,1,2018-09-04T06:07:47.000Z,good
77931,61122275.0,Kevj,Kevinj86,UK,"A man with seven loves in his life - the wife, the sons, the granddaughter, a red Porsche 911 and of course Frank the Pug!",386,89,175,3332,2009-07-29T05:25:47.000Z,en,0.115846339,0.026710684,0.052521008,23,122,1,0,0,1,2018-09-12T19:38:17.000Z,good
141485,1.02257e+18,Dankboi68,Dankboi68,Your mammas house,"hey, How's it going- *commits neck rope*",115,1,35,55,2018-07-26T20:07:36.000Z,en,2.090909091,0.018181818,0.636363636,4,40,1,0,0,1,2018-09-19T22:28:49.000Z,good
46998,57094639.0,deepr,devreal,USA,"Veteran,parent,animal lover.The hubris of Drump—the hate,fear mongering,none of it is representative of the Jesus I know,or the faith walk that Jesus call me to",62406,1434,1364,3339,2009-07-15T18:28:19.000Z,en,18.69002695,0.429469901,0.408505541,27,160,2,0,0,1,2018-09-05T20:34:17.000Z,good
107074,9.27636e+17,Michael Sheppa,MichaelSheppa1,"Torrance, CA",Retired. Can't afford to move out of the Peoples Republic of California. Donations Accepted!!,395,38,57,311,2017-11-06T20:37:34.000Z,en,1.270096463,0.122186495,0.183279743,14,93,3,0,0,1,2018-09-13T21:19:17.000Z,good
68707,2853119074.0,imthatgirl_68,MissAngieTx,"Texas, USA","unique, cheeky, honest, creative, perfectly imperfect, musical, sweet, sticky, odd-thinking, intuitive, passionate, funny, addictive, addicting, & addicted",510,57,52,1409,2014-10-31T05:17:29.000Z,en,0.361958836,0.040454223,0.036905607,15,155,1,0,0,1,2018-09-09T19:36:39.000Z,good
203231,2949815094.0,momoka,__momocha,,❤︎ ᴛᴀᴇʜʏᴜɴɢ ɪѕ ᴍʏ ᴘʀɪɴᴄᴇ ❤︎,5752,628,383,1365,2014-12-29T10:16:59.000Z,ja,4.213919413999999,0.46007326,0.280586081,4,27,1,0,0,0,2018-09-24T16:47:01.000Z,good
191161,3238947078.0,jm,Minnkookie_,,I do believe in your galaxy ✨,17605,86,169,1204,2015-06-07T15:35:43.000Z,en,14.62209302,0.071428571,0.140365449,6,29,1,0,0,0,2018-09-24T05:37:15.000Z,good
53104,9.84593e+17,Rejah,Rejah18,"Miami, FL",I’m just a random ARMY,13,1,36,146,2018-04-13T00:43:05.000Z,en,0.089041096,0.006849315,0.246575342,6,22,1,0,0,1,2018-09-07T00:04:41.000Z,good
39958,393365155.0,Charms by Joanna™,CharmsbyJoanna,"nr Aylesbury, England",Favours & Gifts @TheoPaphitis #SBS #QueenOf #Favours #OrderofFabulous #MumsInBizHour #TwitterSisters @WIndustryExpert Winner 2012-2016,36497,3463,3412,2513,2011-10-18T12:37:19.000Z,en,14.52327895,1.378034222,1.3577397530000002,11,134,1,6,0,1,2018-09-04T15:06:31.000Z,good
67510,1.03253e+18,Gel Dispenser by fingerprint,govisystem,"Barcelona, Spain",Govisystem innovates the strategy to achieve hand hygiene compliance. Because systemic problems need systemic solutions! #handhygiene #nosocomial #infections,12,28,367,17,2018-08-23T07:21:44.000Z,en,0.705882353,1.6470588240000001,21.58823529,18,157,2,3,0,1,2018-09-09T15:18:35.000Z,good
218064,12687002.0,CAM,phoenixhaze83,"Rochester, NY",dev/gamer/nerd trying to make life interesting,3178,120,651,3672,2008-01-25T16:08:28.000Z,en,0.86546841,0.032679739,0.177287582,5,46,1,0,0,1,2018-02-14T03:17:35.000Z,good
16387,1046358212,jess,ssilencvs,toronto,+ chocolate wings @stigmaswm,88903,12269,257,2093,2012-12-30T00:18:39.000Z,en,42.47634974,5.861920688,0.122790253,3,28,1,0,0,1,2018-09-23T04:44:16.000Z,good
61801,967346682.0,That one Jenny 🏳️‍🌈,JennyTweeteroo,,"30% sweet, 60% snark, 10% human",598,85,114,2114,2012-11-24T04:30:07.000Z,en,0.282876064,0.040208136,0.053926206,3,31,1,0,0,0,2018-09-08T05:15:40.000Z,good
108049,9.66449e+17,Áine,Openly_Gaylic,Ireland,"EDEN, The NBDH, cacti, succulents, plants, Six of Crows are some of the things that keep my life interesting.",103,4,47,203,2018-02-21T23:07:23.000Z,en-gb,0.5073891629999999,0.019704433,0.231527094,19,109,2,0,0,1,2018-09-13T22:07:36.000Z,good
80488,7.67268e+17,Shio,twiIqht_shio,,"comically depressing
.
(banner was made by my sister iforgotwhathertwitteris)",2343,23,173,750,2016-08-21T07:50:25.000Z,en,3.1239999999999997,0.030666667,0.230666667,9,77,2,0,0,0,2018-09-11T06:50:49.000Z,good
214908,208146143.0,Dr ck Andrade,drckandrade,,"Digital Innovator. Committed to bringing together technology, clinical science and a compassionate view of people and their health. Views are my own.",289,142,201,2891,2010-10-26T18:35:34.000Z,en,0.09996541,0.049117952,0.069526116,22,149,4,0,0,0,2018-09-26T18:13:46.000Z,good
121227,2966931934.0,kyra:),kyralynfleming,"Round Rock, TX",doing it all for God's glory || damian 💕,2826,220,383,1346,2015-01-07T23:18:46.000Z,en,2.099554235,0.163447251,0.284546805,7,40,1,0,0,1,2018-09-15T19:23:03.000Z,good
35957,7.30808e+17,Rachel Diamond,Diamond16Rachel,"Yorkshire and The Humber, England",Assistant Director of Nursing - Patient Safety & Risk at Mid Yorkshire NHS Trust (views are my own),475,400,334,854,2016-05-12T17:12:15.000Z,en-GB,0.556206089,0.468384075,0.391100703,16,99,1,0,0,1,2018-09-13T18:37:52.000Z,good
221545,800601835.0,JiZzleNYC©,Jizzle_NYC,NY/MD ,No Tolerance For Ignorance #CheckLife #BattleRap #NobodySafe #HardWorker,3746,91,481,1989,2012-09-03T15:11:32.000Z,en,1.8833584719999998,0.045751634000000006,0.241830065,8,72,1,4,0,1,2018-02-14T15:03:58.000Z,good
28394,1.02188E+18,as nasty as your ass,tekpullserioz,Korçë,kurvar me personalitet,1516,134,205,46,2018-07-24T22:07:26.000Z,en,32.95652174,2.913043478,4.456521738999999,3,22,1,0,0,1,2018-09-09T00:14:29.000Z,good
23585,2229051324,Monica Riedell,MoniRose15,"Dayton, OH",College Student studying Psychology at UD. This is just my strange life to share.,397,48,228,1743,2013-12-04T00:41:33.000Z,en,0.22776821600000002,0.027538726,0.13080895,14,81,3,0,0,1,2018-09-13T00:04:45.000Z,good
77806,4861672236.0,"Saw BMC, got shook",CasTheSasser,,"I’m an art account, I swear",5656,238,293,962,2016-02-05T01:08:05.000Z,en,5.879417879,0.247401247,0.304573805,7,27,1,0,0,0,2018-09-24T22:10:43.000Z,good
216266,250620576.0,Norb Norkus 🇺🇸,nnorkus,"Florida, USA","Husband, father, grandfather. Legal immigrant from Europe; tax-paying US citizen for 50+ years. Retired Technical Director. #LoveDogs #DrainTheSwamp #MAGA",4283,435,568,2560,2011-02-11T13:17:17.000Z,en,1.673046875,0.169921875,0.221875,17,154,5,3,0,1,2018-02-14T23:34:48.000Z,good
206093,2720430314.0,ana; 结,sererndipty,maju's wife,"— [♡] thanks for believing in someone like me, thanks for becoming my light; @BTS_twt ♡◡̈° 💌",51382,2489,1181,1506,2014-08-10T00:16:14.000Z,pt,34.11819389,1.6527224440000001,0.7841965470000001,12,92,2,0,0,1,2018-09-24T22:19:24.000Z,good
183615,7.31323e+17,seokjin's forehead ✨,jinnie_1992,Pluto,Joy //99 Liner//Ot7❤ Outro:Tear is my anthem [Fan Account],12200,1226,1324,862,2016-05-14T03:19:21.000Z,en,14.15313225,1.422273782,1.5359628769999998,8,58,2,0,0,1,2018-09-24T01:37:43.000Z,good
73662,254935789.0,Rebecca Jeggo,Jeggggo,somewhere outside the M25,Adult Nurse with childish tendancies working in one of the countries biggest AAU's. Treat others how u wish to be treated xXx Favorite Quote: Weeeeeeeeeeeee,7299,911,4697,2760,2011-02-20T09:29:24.000Z,en,2.644565217,0.330072464,1.701811594,25,156,3,0,0,1,2018-09-11T11:05:09.000Z,good
65366,91351864.0,alvaro gomez,gomezalvaro,"ÜT: 10.450514,-66.880572",Cirujano Oncologo - Mastologo - Conductor del programa de radio Salud en PlayFm 95.5- Aficionado a los DEPORTES,20219,3876,4644,3214,2009-11-20T14:34:45.000Z,es,6.290914748,1.205973864,1.444928438,15,111,2,0,0,1,2018-09-09T12:14:28.000Z,good
