,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,status_count,follower_count,following_count,num_days,account_creation_date,account_language,statuses_per_day,followers_per_day,following_per_day,desc_len_terms,desc_len_chars,num_list_items,num_hashtags,url_count,has_location,last_tweet_date,class_value
10038,2263064f8c6b811b350ee05a1f00d82ba82013bd0d01d18630b530d6dde400a6,2263064f8c6b811b350ee05a1f00d82ba82013bd0d01d18630b530d6dde400a6,2263064f8c6b811b350ee05a1f00d82ba82013bd0d01d18630b530d6dde400a6,МSK,"Все по теме:; Вязание на спицах и крючком ,",5142,851,20,446,2013-12-20,en,11.52914798,1.908071749,0.044843049,8,43,3,0,0,1,2015-03-11 18:59,bot
1108,OHGurG038VfYx+CXFIPWMGGp8rU5LwTbYKDfiSqpE=,OHGurG038VfYx+CXFIPWMGGp8rU5LwTbYKDfiSqpE=,OHGurG038VfYx+CXFIPWMGGp8rU5LwTbYKDfiSqpE=,Pakistan,"Be Stand Against Oppression and be a voice of oppressed and convey the World, #Political | @HSKpakistan | @TeamConfronters | #Hussaini",5690,2216,508,299,2017-09-28,en,19.03010033,7.411371237000001,1.698996656,18,134,1,2,0,1,2018-07-24 14:27,bot
2204,4fD015EqLtKCkg7xPynU96A5rmarFpcgjIUsCzwKUs=,4fD015EqLtKCkg7xPynU96A5rmarFpcgjIUsCzwKUs=,4fD015EqLtKCkg7xPynU96A5rmarFpcgjIUsCzwKUs=,ایران، زیرهشت,محکوم انتقالی به زیر هشت,543,156,166,75,2018-08-06,en,7.24,2.08,2.213333333,5,24,1,0,0,1,2018-10-20 15:58,bot
1234,YP4sH7lLAOCPI2KtSj38YZFJId0iagplFuevVFb0KOQ=,YP4sH7lLAOCPI2KtSj38YZFJId0iagplFuevVFb0KOQ=,YP4sH7lLAOCPI2KtSj38YZFJId0iagplFuevVFb0KOQ=,,"I am a life form evolved to live off movies, comics, video games, junk food and snark. Sadly, I will never be a Ghostbuster when I grow up. I am very gucky",638,133,764,1009,2015-11-11,en,0.632309217,0.131813677,0.757185332,32,155,3,0,0,0,2018-08-16 19:56,bot
9996,563e55fe8eae24b1eaedc6a9486bf98a34a183dbf7021e644470247ce3bea890,563e55fe8eae24b1eaedc6a9486bf98a34a183dbf7021e644470247ce3bea890,563e55fe8eae24b1eaedc6a9486bf98a34a183dbf7021e644470247ce3bea890,"Orlando, FL",25-Jun,15,228,1297,9,2016-06-15,en,1.6666666669999999,25.33333333,144.11111110000002,1,7,1,0,0,1,2016-06-24 00:20,bot
4769,5U7M7Lkahz2BT6Q9x+snIlQvSLYlpvMHYU3XOXNYs=,5U7M7Lkahz2BT6Q9x+snIlQvSLYlpvMHYU3XOXNYs=,5U7M7Lkahz2BT6Q9x+snIlQvSLYlpvMHYU3XOXNYs=,yazd,"دو دل نباش !
 
  یا بمان یا برو…
 
  اما ! بدان
 
  با ماندن ات جان میگیرم
 
  و با رفتن ات جان میدهم",44,82,302,284,2017-11-09,en,0.15492957699999998,0.288732394,1.063380282,19,101,1,0,0,1,2018-08-20 06:09,bot
7498,4558b9156a17364e071f8228331d60c12fe25a5bb570dede7bd76c82f65f1338,4558b9156a17364e071f8228331d60c12fe25a5bb570dede7bd76c82f65f1338,4558b9156a17364e071f8228331d60c12fe25a5bb570dede7bd76c82f65f1338,spb,дизайнер/программист,3893,596,91,728,2013-11-18,ru,5.347527473,0.8186813190000001,0.125,0,20,1,0,0,1,2015-11-16 18:00,bot
2185,FyoIFfk5n4JfdQntli5asNXZu8hWExTMVoAEFkBZQDE=,FyoIFfk5n4JfdQntli5asNXZu8hWExTMVoAEFkBZQDE=,FyoIFfk5n4JfdQntli5asNXZu8hWExTMVoAEFkBZQDE=,,"I lead Microsoft #socialgood and #causemarketing campaigns. I love #philanthropy, #CSR, and #storytelling. Also, passport stamps.",689,205,161,1042,2015-09-30,en,0.6612284070000001,0.19673704399999997,0.154510557,16,129,4,5,0,0,2018-08-07 15:21,bot
3544,RdJlv23AAIyMXrNy8SKyvfiI9n520cfTOI01tpNBG0g=,RdJlv23AAIyMXrNy8SKyvfiI9n520cfTOI01tpNBG0g=,RdJlv23AAIyMXrNy8SKyvfiI9n520cfTOI01tpNBG0g=,,I’m fighting to get you out of my head but I’m holding onto every word that you ever said.,725,432,1924,1169,2015-06-07,en,0.620188195,0.369546621,1.645851155,21,90,2,0,0,0,2018-08-19 14:02,bot
2129,qgFXgujDPfJeyaR4BDpF0ycUKvSFstrqud4ozuHW67U=,qgFXgujDPfJeyaR4BDpF0ycUKvSFstrqud4ozuHW67U=,qgFXgujDPfJeyaR4BDpF0ycUKvSFstrqud4ozuHW67U=,,"Lean Six Sigma Blackbelt. Full Stack Developer. Founder at @spendology, @gospendpro, @blueapexdigital, Engineer, Problem Solver, @FAMU_1887 alum, @Columbia alum",871,107,919,1059,2015-09-21,en,0.822474032,0.101038716,0.8677998109999999,18,160,3,0,0,0,2018-08-15 19:32,bot
1339,agk1fF5SncmljyA12enDB5ExLZzY35PT45cvAucLc=,agk1fF5SncmljyA12enDB5ExLZzY35PT45cvAucLc=,agk1fF5SncmljyA12enDB5ExLZzY35PT45cvAucLc=,,طالبة جماعية,44,150,129,109,2017-01-21,en,0.403669725,1.376146789,1.183486239,2,12,1,0,0,0,2017-05-10 09:17,bot
12265,8CtGzNOsNuwQ0MR+Q5QXjxcB4wvhQ0b65PE4KzWkA=,8CtGzNOsNuwQ0MR+Q5QXjxcB4wvhQ0b65PE4KzWkA=,8CtGzNOsNuwQ0MR+Q5QXjxcB4wvhQ0b65PE4KzWkA=,,"Follow us and discover everything interesting in america and more.
#USA 
#TOP
Join us and know about us..!!",6544,1751,4393,74,2016-11-10,es,88.43243243,23.66216216,59.36486486,17,107,4,2,0,0,2017-01-23 22:51,bot
10172,2753211010,Phoenix Daily News,PhoenixDailyNew,"City of Phoenix, Arizona","Local news, sports, business, politics, entertainment, travel and opinion for Phoenix and Arizona. DM us 24/7",26294,18574,7903,1076,2014-08-28,en,24.43680297,17.26208178,7.344795539,15,109,2,0,0,1,2017-08-08 23:24,bot
1059,W1xq6XPwuf9ZvyWH3HSsip851jwVP92ELL6rhsWjFCo=,W1xq6XPwuf9ZvyWH3HSsip851jwVP92ELL6rhsWjFCo=,W1xq6XPwuf9ZvyWH3HSsip851jwVP92ELL6rhsWjFCo=,,a highly trained and skilled professional cook who is proficient in all aspects of food preparation of a particular cuisine.,489,1235,2763,1005,2015-11-16,en,0.486567164,1.228855721,2.749253731,20,124,2,0,0,0,2018-08-17 10:40,bot
199,b4fd4bb48597a5f340e569c2a39385c7fb0ba3225747759e271366867d3f887e,b4fd4bb48597a5f340e569c2a39385c7fb0ba3225747759e271366867d3f887e,b4fd4bb48597a5f340e569c2a39385c7fb0ba3225747759e271366867d3f887e,Riyadh,أحاول لحرية الراْي والدفاع عن الحقوق الضائعة للمرأة السعودية.,1133,207,147,273,2017-01-17,ar,4.15018315,0.7582417579999999,0.538461538,8,61,2,0,0,1,2017-10-17 10:47,bot
8259,26b726d4badc7469a55f54ddd40cff3be52807c2c1f6e85fdb38437d6cb26c4d,26b726d4badc7469a55f54ddd40cff3be52807c2c1f6e85fdb38437d6cb26c4d,26b726d4badc7469a55f54ddd40cff3be52807c2c1f6e85fdb38437d6cb26c4d,"Москва, Россия",Руководитель штаба ВОО МГЕР района Кунцево. Советник депутата,634,89,150,756,2014-05-27,ru,0.8386243390000001,0.11772486800000001,0.198412698,8,61,2,0,0,1,2016-06-21 14:26,bot
3654,dYVoTEfDouonydYDDhbl44VwsdqjygpmZUZngV6Xebk=,dYVoTEfDouonydYDDhbl44VwsdqjygpmZUZngV6Xebk=,dYVoTEfDouonydYDDhbl44VwsdqjygpmZUZngV6Xebk=,,Passionate about #development #politics #climate and the ever #argumentative #Indian. Views are my own.,653,127,1155,1005,2015-11-14,en,0.649751244,0.126368159,1.149253731,14,103,3,5,0,0,2018-08-15 20:22,bot
175,31725846a64b261c094fa3e43131494995481f5df69650ca90d7d5e848e625f0,31725846a64b261c094fa3e43131494995481f5df69650ca90d7d5e848e625f0,31725846a64b261c094fa3e43131494995481f5df69650ca90d7d5e848e625f0,,Must follow this!,650,593,570,1013,2015-11-02,en,0.64165844,0.585389931,0.562685094,3,17,1,0,0,0,2018-08-11 16:11,bot
8678,f86e7f7f16e4b64f0c114c84befcd303b1025b8865152c50246e03707a3b4766,f86e7f7f16e4b64f0c114c84befcd303b1025b8865152c50246e03707a3b4766,f86e7f7f16e4b64f0c114c84befcd303b1025b8865152c50246e03707a3b4766,Deutschland,Unterstütze #hashtagspiele,56,13,114,192,2015-12-14,de,0.291666667,0.067708333,0.59375,2,26,1,1,0,1,2016-06-23 08:25,bot
10118,1718000594,Prince Booth,Booth_Prince,Chicago,"Hey, man ⌐╦╦═─",9749,5323,4171,1247,2013-09-01,en,7.817963111,4.268644747,3.344827586,2,14,1,0,0,1,2017-01-30 15:13,bot
1545,dDhn+exCQpPMxuYEhkKEjJseYRnqNMP1mDYo0Ge0iC4=,dDhn+exCQpPMxuYEhkKEjJseYRnqNMP1mDYo0Ge0iC4=,dDhn+exCQpPMxuYEhkKEjJseYRnqNMP1mDYo0Ge0iC4=,,"Historian and Columnist, lapsed Marxist, failed cricketer; author of 'India After Gandhi' and 'Gandhi Before India'. Retweets not necessarily endorsements.",686,292,1882,916,2016-02-12,en,0.7489082970000001,0.318777293,2.054585153,18,155,4,0,0,0,2018-08-16 20:06,bot
1934,HXWvutFuGzhFMRzVjq7fo+C2MO56tf7mnr7LgQLu4M=,HXWvutFuGzhFMRzVjq7fo+C2MO56tf7mnr7LgQLu4M=,HXWvutFuGzhFMRzVjq7fo+C2MO56tf7mnr7LgQLu4M=,اربيل,"دوای سڵاوو و رێز بۆ ئێوەی خوێنەر 
ئەم سایتە (کوردستان تایمز)ڕوداو و هەواڵەکانی کوردستان و جیهان بۆ ئێوەی ئازیز بڵاو دەکاتەوە و سەر بەهیچ لایەن و حزب  نین،",2733,1236,1383,352,2017-12-09,ar,7.764204545,3.5113636360000005,3.928977273,28,154,1,0,0,1,2018-11-26 14:31,bot
12304,pVLDHOkpURqNqsHy8KGCGqU7IulrcScTmFohkgyMc4=,pVLDHOkpURqNqsHy8KGCGqU7IulrcScTmFohkgyMc4=,pVLDHOkpURqNqsHy8KGCGqU7IulrcScTmFohkgyMc4=,,"Follow me and I promise that I will take you day by day information that if it is worth reading, and you will never be bored next to me..!",884,4,24,27,2017-01-03,es,32.74074074,0.148148148,0.8888888890000001,28,138,3,0,0,0,2017-01-30 13:11,bot
6537,5uOTjX+qAbn9R5vAo9WoWf7uZADnZB+nkzRkVyp6mmc=,5uOTjX+qAbn9R5vAo9WoWf7uZADnZB+nkzRkVyp6mmc=,5uOTjX+qAbn9R5vAo9WoWf7uZADnZB+nkzRkVyp6mmc=,,پیش از این، زیر زمین نشین بودم. حالا یه خونه دارم، ولنجک، سال 96 ، 55 میلیارد می ارزیده. 97 به بعد باید از این جا تا خود خورشید تراول بچینی تا قیمتش شفاف بشه.,60,145,183,296,2017-11-11,fa,0.202702703,0.489864865,0.618243243,28,158,4,0,0,0,2018-09-03 14:57,bot
7246,fdaf2c64d7aecc589b33ce2034ab493ddf04c27ae72f764d99a71b9d088a9b1d,fdaf2c64d7aecc589b33ce2034ab493ddf04c27ae72f764d99a71b9d088a9b1d,fdaf2c64d7aecc589b33ce2034ab493ddf04c27ae72f764d99a71b9d088a9b1d,"Kansas, USA",Westboro baptist church is planning to stand against tolerance in education system near LGBT-friendly Lawrence High School May 25 #GodH8sBigots #LGBT #NO8T,112,435,2999,13,2016-05-12,en,8.615384615,33.46153846,230.69230770000001,18,155,1,1,0,1,2016-05-25 23:51,bot
5925,isvPtCEOEYm4bityYdfTHHLjPh1RvxWlzxsNa+CxHzY=,isvPtCEOEYm4bityYdfTHHLjPh1RvxWlzxsNa+CxHzY=,isvPtCEOEYm4bityYdfTHHLjPh1RvxWlzxsNa+CxHzY=,"Semnan, Iran",I don’t want a perfect life. I want a happy life,11,33,94,99,2017-12-07,en,0.111111111,0.333333333,0.9494949490000001,12,48,2,0,0,1,2018-03-16 13:51,bot
2965,0W911hgzObT7dv1tWDw5t9ih4gIjJq1LaelvsQ63ogg=,0W911hgzObT7dv1tWDw5t9ih4gIjJq1LaelvsQ63ogg=,0W911hgzObT7dv1tWDw5t9ih4gIjJq1LaelvsQ63ogg=,تهران,رفتار نیک کردار نیک پندار نیک,69,559,1824,35,2019-01-08,en,1.971428571,15.97142857,52.11428571,6,29,1,0,0,1,2019-02-12 16:56,bot
1121,GLiv5NNoUAT4q0daCW5VgHTv7lzwU1p0W0I24GkE=,GLiv5NNoUAT4q0daCW5VgHTv7lzwU1p0W0I24GkE=,GLiv5NNoUAT4q0daCW5VgHTv7lzwU1p0W0I24GkE=,,a romantic sensitive girl. I’m actually not funny. I’m just really mean and people think I am joking.,666,359,2105,1124,2015-07-22,en,0.59252669,0.31939501800000003,1.872775801,20,101,4,0,0,0,2018-08-19 14:06,bot
9845,241d2b1113b86bcfea377a9bfcf035f833d65a3a7b97f4e874b14d2f89444b09,241d2b1113b86bcfea377a9bfcf035f833d65a3a7b97f4e874b14d2f89444b09,241d2b1113b86bcfea377a9bfcf035f833d65a3a7b97f4e874b14d2f89444b09,,The best and most beautiful things in the world cannot be seen or even touched - they must be felt with the heart,1,128,176,916,2013-08-05,en,0.001091703,0.139737991,0.192139738,23,113,1,0,0,0,2016-02-07 01:10,bot
9200,88fbe2438d927d1a58bcb3fc5a5d2166dd906049b83bb21ff64194ffb6649a19,88fbe2438d927d1a58bcb3fc5a5d2166dd906049b83bb21ff64194ffb6649a19,88fbe2438d927d1a58bcb3fc5a5d2166dd906049b83bb21ff64194ffb6649a19,New-York,Just a student,147,55,233,1973,2009-10-03,en,0.07450582900000001,0.02787633,0.11809427300000001,3,14,1,0,0,1,2015-02-27 23:21,bot
10094,3a56ceb5ad09bac803ee9d93afa62f7b53611766e20974970a4f48935e08725c,3a56ceb5ad09bac803ee9d93afa62f7b53611766e20974970a4f48935e08725c,3a56ceb5ad09bac803ee9d93afa62f7b53611766e20974970a4f48935e08725c,Moscow-City,Микс-Файт М1,3542,257,1810,752,2013-12-06,en,4.710106383,0.341755319,2.4069148940000002,0,12,1,0,0,1,2015-12-28 16:57,bot
3021,9.50152E+17,قرارگاه سایبرے مقداد,miqdadcyber,جمهوری اسلامی ایران,"‏‏🎋صفحه رسمی 
‎‎#قرارگاه_مقداد 
🔻 ‎‎#ولایت_فقیه
🔻 ‎‎#نفوذ_دشمن
سامانه فیلترینگ هوشمنـد فضای مجازی 
اللهُـــمَّ عَجِّــــــلْ لِوَلِیِّکَــــ الْفَــــــــرَج",72,5246,769,237,2018-01-07,fa,0.303797468,22.1350211,3.244725738,6,157,1,0,0,1,2018-09-01 08:53,bot
5065,58TFMgclfKQP9gZv1jBdOMJ0BzJBWNJvyVkkymqepOY=,58TFMgclfKQP9gZv1jBdOMJ0BzJBWNJvyVkkymqepOY=,58TFMgclfKQP9gZv1jBdOMJ0BzJBWNJvyVkkymqepOY=,بابل,"عجب دنیایی شده !

ببین . . .

تا چشم کار می‌کنه جای تو خالیه..!",30,45,172,275,2017-11-17,en,0.109090909,0.163636364,0.625454545,9,63,6,0,0,1,2018-08-19 05:42,bot
12547,jd43gKSA11wT+kfQzzS8pI98a1s0ya9YMAdow9ltp2A=,jd43gKSA11wT+kfQzzS8pI98a1s0ya9YMAdow9ltp2A=,jd43gKSA11wT+kfQzzS8pI98a1s0ya9YMAdow9ltp2A=,,‏تنها,529,81,105,506,2017-01-14,en,1.045454545,0.160079051,0.207509881,0,5,1,0,0,0,2018-06-04 13:19,bot
3421,YCGj+uVtxZh9OK8bsXENaeXOX1zmaTm9VRZW8IkCftU=,YCGj+uVtxZh9OK8bsXENaeXOX1zmaTm9VRZW8IkCftU=,YCGj+uVtxZh9OK8bsXENaeXOX1zmaTm9VRZW8IkCftU=,Islamic Republic of Iran,حرفی برای گفتن ندارم/ اومدم ببینم اینجا چه خبره!,65,978,2414,111,2018-04-22,en,0.585585586,8.810810811,21.74774775,8,48,1,0,0,1,2018-08-11 10:49,bot
10161,0945c828c3f3fa4064a6e67cbaa1c15827f6de9f3f9e6991aa946c39fd41b631,0945c828c3f3fa4064a6e67cbaa1c15827f6de9f3f9e6991aa946c39fd41b631,0945c828c3f3fa4064a6e67cbaa1c15827f6de9f3f9e6991aa946c39fd41b631,USA,#hashtagwarrior and your mom knows it!,5108,3673,4700,1162,2014-05-29,en,4.395869191,3.160929432,4.04475043,6,38,1,1,0,1,2017-08-03 10:44,bot
5286,2NWEpx+4f1rA74Rhs6N6mdvLLv3UPQfSlrl97NbBg=,2NWEpx+4f1rA74Rhs6N6mdvLLv3UPQfSlrl97NbBg=,2NWEpx+4f1rA74Rhs6N6mdvLLv3UPQfSlrl97NbBg=,تهران,مبارزه تا ایران آزاد,12,53,544,53,2018-01-21,en,0.22641509399999998,1.0,10.26415094,4,20,1,0,0,1,2018-03-15 13:31,bot
3354,SzInkuQhKqlW1wSM3ysdx4B59T9ZXbt5XwO3NpQ6g=,SzInkuQhKqlW1wSM3ysdx4B59T9ZXbt5XwO3NpQ6g=,SzInkuQhKqlW1wSM3ysdx4B59T9ZXbt5XwO3NpQ6g=,,برای دوئل با کله خر جماعت، از رو شش لول بستم,45,628,439,517,2017-03-12,en,0.087040619,1.2147001929999999,0.8491295940000001,10,44,1,0,0,0,2018-08-11 11:13,bot
6764,J0GMicfWGKfv4pigPoDeHkjaWjQqxgE4twHYNK5Imw=,J0GMicfWGKfv4pigPoDeHkjaWjQqxgE4twHYNK5Imw=,J0GMicfWGKfv4pigPoDeHkjaWjQqxgE4twHYNK5Imw=,yazd,"به چشمهایم هشدار داده ام ...
که اگر این بار که تو را می بینند
باز هم خیس شوند
 دیگر رویم را از تو برنخواهم گرداند
 که آبرویشان را بخرم...",5,24,80,118,2018-01-18,en,0.042372880999999994,0.20338983100000002,0.6779661020000001,29,137,7,0,0,1,2018-05-16 20:26,bot
5309,02UcQ6w53IP2qyoEYv10gsFrl8q88i8CfggWy2p1a0=,02UcQ6w53IP2qyoEYv10gsFrl8q88i8CfggWy2p1a0=,02UcQ6w53IP2qyoEYv10gsFrl8q88i8CfggWy2p1a0=,همدان,به سلامتی مادرم . . .,15,96,101,514,2017-11-17,en,0.029182879,0.18677042800000002,0.19649805399999998,3,21,4,0,0,1,2019-04-15 17:29,bot
2317,6U3KYEdhcAXd9eduthcvI2f9ABkwBOjbG5lZ2RQKRYA=,6U3KYEdhcAXd9eduthcvI2f9ABkwBOjbG5lZ2RQKRYA=,6U3KYEdhcAXd9eduthcvI2f9ABkwBOjbG5lZ2RQKRYA=,ج.ا.ا,پلیس فتا حواسش به همه چیز هست!,49,831,640,161,2018-04-18,fa,0.304347826,5.161490683,3.97515528,7,30,1,0,0,1,2018-09-26 16:42,bot
2663,Tv9AjXY2BE8EecMCXoMyf9KAVyPQhEHVNkEhkuITxgA=,Tv9AjXY2BE8EecMCXoMyf9KAVyPQhEHVNkEhkuITxgA=,Tv9AjXY2BE8EecMCXoMyf9KAVyPQhEHVNkEhkuITxgA=,,Creator. Entrepreneur. Music buff. travel fanatic. Troublemaker. Hipster-friendly twitter fan.,768,96,745,1040,2015-10-06,en,0.7384615379999999,0.092307692,0.716346154,9,94,7,0,0,0,2018-08-11 16:16,bot
4558,BaNxjQOTwDeTm4DqS77L2DiZsFQ09LNpDZ7GSNhw=,BaNxjQOTwDeTm4DqS77L2DiZsFQ09LNpDZ7GSNhw=,BaNxjQOTwDeTm4DqS77L2DiZsFQ09LNpDZ7GSNhw=,تهران,من حالم خوب است اما تو باورنکن,27,6,22,206,2018-01-08,en,0.13106796099999998,0.029126213999999997,0.106796117,7,30,1,0,0,1,2018-08-02 08:05,bot
12290,+szUSy0CC8wgxSi+HYCkyChZcXUpMni2uTdijXXkiM=,+szUSy0CC8wgxSi+HYCkyChZcXUpMni2uTdijXXkiM=,+szUSy0CC8wgxSi+HYCkyChZcXUpMni2uTdijXXkiM=,Estados Unidos,No DM's ??????#MAGA. Survivor Not A Victim. I don't debate spoiled brats. Take responsibility for your own actions. #NotAFeminist #MRA Gab Follow me,618,277,987,10,2017-08-08,es,61.8,27.7,98.7,23,148,5,3,0,1,2017-08-18 22:07,bot
5615,za9ieHnJU4nzLF5+yCWX8q97OTYAvjr1whufyOjaexU=,za9ieHnJU4nzLF5+yCWX8q97OTYAvjr1whufyOjaexU=,za9ieHnJU4nzLF5+yCWX8q97OTYAvjr1whufyOjaexU=,مازندران,‏صبر اوج احترام به خداست,24,46,139,304,2017-12-07,en,0.078947368,0.151315789,0.45723684200000003,4,24,1,0,0,1,2018-10-07 07:15,bot
3494,FDRofwa871H3MVQTUhDNcLpqkkJ0I0rvwmT0kHB4PJY=,FDRofwa871H3MVQTUhDNcLpqkkJ0I0rvwmT0kHB4PJY=,FDRofwa871H3MVQTUhDNcLpqkkJ0I0rvwmT0kHB4PJY=,,presents the past: professor #history #anthropology #media #cartoons #politics: Gandhi: gender: education: runner: author-Caricaturing Culture in India,727,261,706,1037,2015-10-14,en,0.7010607520000001,0.25168756,0.6808100290000001,16,151,7,5,0,0,2018-08-16 20:08,bot
11168,EkvpWc7cAAeHBK2WnRapw7vMBOrCuC7BKHlybDuATjM=,EkvpWc7cAAeHBK2WnRapw7vMBOrCuC7BKHlybDuATjM=,EkvpWc7cAAeHBK2WnRapw7vMBOrCuC7BKHlybDuATjM=,Venezuela,Revolucionario a carta cabal. Chavista sobre todas las cosas.,5,7,7,291,2016-06-14,es,0.017182131,0.024054983,0.024054983,9,61,3,0,0,1,2017-04-01 18:54,bot
4126,6bY3uslSgd6phHszNvo2A9BfMRVlCVvCwp+Xq7MULs=,6bY3uslSgd6phHszNvo2A9BfMRVlCVvCwp+Xq7MULs=,6bY3uslSgd6phHszNvo2A9BfMRVlCVvCwp+Xq7MULs=,IRAN,هر چیز که در جُستنِ آنی، آنی,131,1492,1921,180,2018-02-14,en,0.727777778,8.288888888999999,10.67222222,5,28,1,0,0,1,2018-08-13 07:34,bot
7040,212d372f771b450a49af510355b75d648be51d5ad4e6443bb81e7b91d76d5b45,212d372f771b450a49af510355b75d648be51d5ad4e6443bb81e7b91d76d5b45,212d372f771b450a49af510355b75d648be51d5ad4e6443bb81e7b91d76d5b45,United States,#DefundObamacare #StandWithCruz #MakeDCListen #repealobamacare #TCOT #GodBlessAmerica #InGodWeTrust,785,394,277,893,2013-08-18,en,0.879059351,0.441209406,0.31019037,7,99,1,7,0,1,2016-01-28 15:57,bot
11005,kNOW+AKh6BQFjYSuKRZXJB8U9e8NAwe4RZZDfJho4Ec=,kNOW+AKh6BQFjYSuKRZXJB8U9e8NAwe4RZZDfJho4Ec=,kNOW+AKh6BQFjYSuKRZXJB8U9e8NAwe4RZZDfJho4Ec=,Venezuela,Direccion regional de medios de milicia los andes,42,58,98,661,2016-04-29,es,0.06354009099999999,0.08774584,0.148260212,8,49,1,0,0,1,2018-02-19 23:38,bot
8152,962c358b593b672da76ea920863e817ca4890e084ed4212decf3e788b5482929,962c358b593b672da76ea920863e817ca4890e084ed4212decf3e788b5482929,962c358b593b672da76ea920863e817ca4890e084ed4212decf3e788b5482929,,#اخبار عاجلة ومهمة حول الحرب والسلم في #سوريا,13345,4842,1947,667,2015-10-08,en,20.00749625,7.259370315,2.91904048,8,45,1,2,0,0,2017-08-05 14:17,bot
7425,ec3172e48cd93cdff21e9f6f6248979cc7aa1cd8345b1e9957b5c46042c161f6,ec3172e48cd93cdff21e9f6f6248979cc7aa1cd8345b1e9957b5c46042c161f6,ec3172e48cd93cdff21e9f6f6248979cc7aa1cd8345b1e9957b5c46042c161f6,"Washington, DC","Son of Emirates immigrants, born in NY, Muslim. Avid reader, TV series watcher (LOST 4ever!). Live in Brooklyn, NY.",137,267,790,62,2016-01-04,en,2.209677419,4.306451613,12.74193548,18,115,4,0,0,1,2016-03-06 23:33,bot
4077,rRxGbzMAstUCYVFLSkahAt30blMd6TuNTuqhxdwcAX0=,rRxGbzMAstUCYVFLSkahAt30blMd6TuNTuqhxdwcAX0=,rRxGbzMAstUCYVFLSkahAt30blMd6TuNTuqhxdwcAX0=,Islamic Republic of Iran,تفکر از آن کسانی است که مغزشان تهی نیست...,62,1,144,277,2017-04-13,en,0.223826715,0.003610108,0.519855596,9,42,4,0,0,1,2018-01-15 18:35,bot
7856,93039346fb706a39d165ca9ed352a842cb8485a631238e08413666c9b76b1f7a,93039346fb706a39d165ca9ed352a842cb8485a631238e08413666c9b76b1f7a,93039346fb706a39d165ca9ed352a842cb8485a631238e08413666c9b76b1f7a,Newhustle,Student stakin' cheese,47,54,70,610,2014-05-29,en,0.07704918,0.08852459,0.11475409800000001,3,22,1,0,0,1,2016-01-29 02:42,bot
6949,SngMpG7NAG+sttDEnSkvq4n2zsWV7BaWVqKIZRSOOKw=,SngMpG7NAG+sttDEnSkvq4n2zsWV7BaWVqKIZRSOOKw=,SngMpG7NAG+sttDEnSkvq4n2zsWV7BaWVqKIZRSOOKw=,IRAN,"I know not everyone will like me, but this is who I am so if you don’t like it, tough!",18,92,179,139,2018-01-13,en,0.129496403,0.661870504,1.287769784,21,86,1,0,0,1,2018-06-01 13:40,bot
10040,7f39b9841b3b2732f76344523554c7657f07c701f5dd3af5e28b2f8192403ad8,7f39b9841b3b2732f76344523554c7657f07c701f5dd3af5e28b2f8192403ad8,7f39b9841b3b2732f76344523554c7657f07c701f5dd3af5e28b2f8192403ad8,,"raw vegan, started at 60, now 72",1,100,100,902,2013-08-19,en,0.001108647,0.110864745,0.110864745,5,32,1,0,0,0,2016-02-07 02:50,bot
3162,QYGQ6ecNZzG1h373IHqjMWAK9pPkQXQrVUK7Qsu35U=,QYGQ6ecNZzG1h373IHqjMWAK9pPkQXQrVUK7Qsu35U=,QYGQ6ecNZzG1h373IHqjMWAK9pPkQXQrVUK7Qsu35U=,,"VP of Sales @EarshotInc. New York sports fan, tech lover, TV watcher, new dad & husband",663,248,1330,982,2015-12-08,en,0.6751527490000001,0.252545825,1.3543788190000001,15,87,2,0,0,0,2018-08-16 18:37,bot
11806,WXWMNpBO9YuBMWejOBWTTuYY+CMR07hek9z2g6lpvo=,WXWMNpBO9YuBMWejOBWTTuYY+CMR07hek9z2g6lpvo=,WXWMNpBO9YuBMWejOBWTTuYY+CMR07hek9z2g6lpvo=,,"I have the best of Trump, official information and potential with all the most controversial secrets of history, follow me and you will have something worth..!",1330,2,22,29,2017-01-03,es,45.86206897,0.068965517,0.75862069,25,159,3,0,0,0,2017-02-01 11:21,bot
11630,I6wBTzefpxHHYOVUOoU9eXGRNYOoFl8LjvImQWp3lCw=,I6wBTzefpxHHYOVUOoU9eXGRNYOoFl8LjvImQWp3lCw=,I6wBTzefpxHHYOVUOoU9eXGRNYOoFl8LjvImQWp3lCw=,,"Periodista izquierdista, manual de la libre opinión en twitter",1399,60,60,506,2016-03-13,es,2.7648221339999997,0.118577075,0.118577075,9,62,1,0,0,0,2017-08-01 14:55,bot
3242,i5qMxCvfitmcvACLBqSZa+XnS8uaVTLiQjXMKvDt02Q=,i5qMxCvfitmcvACLBqSZa+XnS8uaVTLiQjXMKvDt02Q=,i5qMxCvfitmcvACLBqSZa+XnS8uaVTLiQjXMKvDt02Q=,طهرون,بیاد رزمنده ای که جونشو داد تا دست نامرد اجنبی به پَر چادر ناموس میهنش نرسه!,123,1090,2401,185,2018-02-07,en,0.664864865,5.891891892,12.97837838,15,76,1,0,0,1,2018-08-11 10:35,bot
